timestamp,node_id,counter,soil_pct,rssi,missing_packets,payload_bytes,decision_latency_ms,jitter_ms,cpu_percent,ram_percent,gateway_batt_pct,gateway_current_ma
1773786100.379904,node1,180,100,-59,1,98,129.8592,0.2942,0.0,3.5,64,0.0
1773786102.6188123,node2,137,86,-63,1,97,130.2958,0.2534,0.0,3.5,64,0.0
1773786109.8914745,node1,181,100,-63,0,98,131.5296,1.6704,0.1,3.5,64,0.0
1773786116.260155,node2,138,86,-63,0,97,129.2269,1.0688,0.0,3.5,64,0.0
1773786118.9045272,node1,182,100,-63,0,98,130.2907,1.2388,0.0,3.5,64,0.0
1773786127.8966868,node2,139,86,-56,0,97,130.0821,0.8552,0.1,3.5,64,0.0
1773786128.1834593,node1,183,100,-61,0,98,129.8428,0.448,0.0,3.5,64,0.0
1773786138.0915582,node1,184,100,-60,0,98,130.4467,0.6039,0.0,3.5,64,0.0
1773786140.4569035,node2,140,86,-54,0,97,128.9225,1.1597,0.0,3.5,64,0.0
1773786147.0101402,node1,185,100,-60,0,98,129.8475,0.5991,0.0,3.6,64,0.0
1773786152.5318441,node2,141,86,-56,0,97,128.922,0.0005,0.0,3.5,64,0.0
1773786156.3365216,node1,186,100,-61,0,98,129.8075,0.0401,0.0,3.5,64,0.0
1773786165.162168,node1,187,100,-60,0,98,130.6772,0.8698,0.1,3.5,64,0.0
1773786166.330254,node2,142,86,-57,0,97,128.8316,0.0904,0.0,3.5,64,0.0
1773786173.5739274,node1,188,100,-63,0,98,129.9536,0.7236,0.0,3.5,64,0.0
1773786177.8081887,node2,143,86,-62,0,97,129.9741,1.1425,0.0,3.5,64,0.0
1773786182.617797,node1,189,100,-60,0,98,129.9176,0.036,0.0,3.5,64,0.0
1773786189.693887,node2,144,86,-57,0,97,129.4367,0.5374,0.0,3.5,64,0.0
1773786191.9536397,node1,190,100,-63,0,98,128.8536,1.0641,0.0,3.5,64,0.0
1773786200.1996617,node1,191,100,-60,0,98,130.1827,1.3292,0.0,3.5,64,0.0
1773786202.8423917,node2,145,87,-56,0,97,129.8327,0.396,0.0,3.5,64,0.0
1773786209.311399,node1,192,100,-61,0,98,130.3284,0.1457,0.0,3.5,64,0.0
1773786215.5601428,node2,146,87,-54,0,97,129.9503,0.1175,0.0,3.5,64,0.0
1773786217.7220125,node1,193,100,-61,0,98,129.2059,1.1225,0.0,3.5,64,0.0
1773786226.0166225,node1,194,100,-61,0,98,130.1382,0.9322,0.0,3.5,64,0.0
1773786228.3518343,node2,147,86,-57,0,97,129.987,0.0367,0.0,3.5,64,0.0
1773786234.8495004,node1,195,100,-61,0,98,129.6172,0.5209,0.0,3.5,64,0.0
1773786241.245636,node2,148,87,-56,0,97,129.8888,0.0982,0.0,3.6,64,0.0
1773786244.2951252,node1,196,100,-61,0,98,130.6236,1.0064,0.0,3.5,63,0.0
1773786252.7395146,node2,149,86,-57,0,97,129.0634,0.8254,0.0,3.5,63,0.0
1773786254.9683878,node1,197,100,-61,0,98,129.8857,0.7379,0.0,3.5,64,0.0
1773786263.2192347,node1,198,100,-62,0,98,130.0952,0.2096,0.0,3.5,63,0.0
1773786265.8314428,node2,150,86,-57,0,97,129.4978,0.4344,0.0,3.5,63,0.0
1773786271.498049,node1,199,100,-61,0,98,131.4268,1.3316,0.0,3.5,63,0.0
1773786277.758589,node2,151,86,-57,0,97,130.2543,0.7565,0.0,3.6,63,0.0
1773786281.5763528,node1,200,100,-61,0,98,130.1749,1.2519,0.0,3.6,63,0.0
1773786290.1745949,node1,201,100,-61,0,98,130.0833,0.0916,0.1,3.5,63,0.0
1773786291.6438992,node2,152,86,-57,0,97,129.6418,0.6125,0.0,3.6,63,0.0
1773786298.999073,node1,202,100,-61,0,98,138.4623,8.379,0.0,3.5,63,0.0
1773786303.0322607,node2,153,86,-57,0,97,129.379,0.2627,0.0,3.5,63,0.0
1773786307.110848,node1,203,100,-61,0,98,128.9344,9.5279,0.0,3.5,63,0.0
1773786316.2287486,node2,154,86,-57,0,97,130.3473,0.9682,0.0,3.5,63,0.0
1773786317.7443712,node1,204,100,-61,0,98,130.1377,1.2033,0.0,3.5,63,0.0
1773786326.5313866,node1,205,100,-61,0,98,129.8869,0.2508,0.0,3.6,63,0.0
1773786329.639428,node2,155,86,-57,0,97,130.055,0.2923,0.0,3.6,63,0.0
1773786336.208429,node1,206,100,-61,0,98,130.2526,0.3657,0.0,3.7,63,0.0
1773786340.8228397,node2,156,86,-57,0,97,130.2071,0.1521,0.0,3.6,63,0.0
1773786347.15894,node1,207,100,-61,0,98,129.7009,0.5517,0.1,3.6,63,0.0
1773786352.40623,node2,157,86,-57,0,97,129.8473,0.3598,0.0,3.6,63,0.0
1773786356.469749,node1,208,100,-60,0,98,128.7563,0.9446,0.1,3.6,63,0.0
1773786365.0782378,node2,158,86,-57,0,97,129.9045,0.0572,0.0,3.6,63,0.0
1773786366.1790485,node1,209,100,-60,0,98,130.4162,1.6599,0.0,3.6,63,0.0
1773786375.40353,node1,210,100,-61,0,98,129.9872,0.4289,0.0,3.6,63,0.0
1773786377.2638164,node2,159,86,-57,0,97,129.8339,0.0706,0.0,3.5,63,0.0
1773786384.5583537,node1,211,100,-60,0,98,129.8921,0.0951,0.0,3.5,63,0.0
1773786390.1360343,node2,160,85,-56,0,97,130.6298,0.7958,0.0,3.5,63,0.0
1773786392.5623944,node1,212,100,-60,0,98,130.2326,0.3405,0.0,3.5,63,0.0
1773786401.5097413,node1,213,100,-61,0,98,129.9567,0.2759,0.0,3.5,63,0.0
1773786403.4548616,node2,161,86,-57,0,97,129.9219,0.7079,0.0,3.5,63,0.0
1773786411.6127207,node1,214,100,-60,0,98,129.8416,0.1152,0.1,3.6,63,0.0
1773786415.268749,node2,162,86,-57,0,97,129.9822,0.0603,0.0,3.6,63,0.0
1773786421.747406,node1,215,100,-60,0,98,130.1229,0.2813,0.0,3.5,63,0.0
1773786426.576071,node2,163,86,-57,0,97,129.797,0.1853,0.0,3.5,63,0.0
1773786431.8989482,node1,216,100,-61,0,98,130.0359,0.087,0.0,3.5,63,0.0
1773786440.040001,node1,217,100,-61,0,98,129.9005,0.1354,0.0,3.7,63,0.0
1773786440.4905684,node2,164,86,-57,0,97,130.8866,1.0896,0.0,3.7,63,0.0
1773786448.1308289,node1,218,100,-61,0,98,130.8212,0.9208,0.0,3.6,63,0.0
1773786453.0823674,node2,165,86,-56,0,97,130.0161,0.8705,0.1,3.6,63,0.0
1773786456.2496479,node1,219,100,-61,0,98,129.4389,1.3824,0.0,3.6,62,0.0
1773786464.4103687,node2,166,86,-57,0,97,130.1765,0.1605,0.0,3.6,63,0.0
1773786465.8986094,node1,220,100,-61,0,98,130.1451,0.7062,0.2,3.6,63,0.0
1773786475.1119142,node1,221,100,-61,0,98,130.2533,0.1082,0.1,3.5,62,0.0
1773786476.4956234,node2,167,86,-57,0,97,129.8966,0.2799,0.0,3.5,62,0.0
1773786486.0051,node1,222,100,-61,0,98,129.6771,0.5763,0.0,3.5,62,0.0
1773786490.015508,node2,168,86,-57,0,97,129.3285,0.5682,0.0,3.5,62,0.0
1773786494.3249,node1,223,100,-61,0,98,129.8902,0.2131,0.1,3.5,62,0.0
1773786502.5847135,node2,169,86,-49,0,96,129.8702,0.5417,0.0,3.5,62,0.0
1773786511.0017571,node1,225,100,-60,1,98,129.9384,0.0482,0.0,3.5,62,0.0
1773786516.5829673,node2,170,86,-57,0,97,129.7228,0.1473,0.0,3.5,62,0.0
1773786521.4181948,node1,226,100,-62,0,98,130.0097,0.0713,0.1,3.6,62,0.0
1773786529.8169374,node2,171,86,-57,0,97,130.0733,0.3505,0.0,3.5,62,0.0
1773786530.5032537,node1,227,100,-61,0,98,130.3711,0.3614,0.0,3.5,62,0.0
1773786539.6778374,node1,228,100,-60,0,98,129.5238,0.8473,0.0,3.5,62,0.0
1773786542.4532042,node2,172,86,-57,0,97,129.914,0.1593,0.1,3.5,62,0.0
1773786547.7142494,node1,229,100,-62,0,98,129.8931,0.3693,0.0,3.5,62,0.0
1773786554.000863,node2,173,86,-57,0,97,129.8254,0.0887,0.0,3.5,62,0.0
1773786556.1388636,node1,230,100,-60,0,98,130.3191,0.4261,0.0,3.5,62,0.0
1773786565.6712534,node1,231,100,-60,0,98,129.9214,0.3977,0.1,3.5,62,0.0
1773786567.419729,node2,174,87,-57,0,97,130.1227,0.2973,0.0,3.5,62,0.0
1773786575.7269797,node1,232,100,-61,0,98,130.1055,0.1841,0.0,3.5,62,0.0
1773786580.1761858,node2,175,86,-57,0,97,130.1892,0.0665,0.0,3.5,62,0.0
1773786584.339198,node1,233,100,-61,0,98,130.1737,0.0682,0.1,3.5,62,0.0
1773786591.9696221,node2,176,87,-57,0,97,129.8864,0.3028,0.0,3.5,62,0.0
1773786592.617693,node1,234,100,-60,0,98,129.1833,0.9904,0.0,3.5,62,0.0
1773786603.589543,node1,235,100,-61,0,98,130.1165,0.9332,0.0,3.5,62,0.0
1773786605.233909,node2,177,87,-57,0,97,128.8488,1.0376,0.0,3.5,62,0.0
1773786612.3997426,node1,236,100,-61,0,98,130.0316,0.0849,0.0,3.5,62,0.0
1773786617.920605,node2,178,86,-57,0,97,129.9667,1.1179,0.0,3.5,62,0.0
1773786620.864717,node1,237,100,-60,0,98,129.9379,0.0937,0.0,3.5,62,0.0
1773786629.5155153,node2,179,87,-57,0,97,129.8108,0.1559,0.1,3.5,62,0.0
1773786631.5776236,node1,238,100,-61,0,98,129.7317,0.2062,0.0,3.5,62,0.0
1773786640.280189,node1,239,100,-61,0,98,130.1172,0.3855,0.0,3.6,62,0.0
1773786641.5451875,node2,180,87,-57,0,97,130.1033,0.2925,0.2,3.6,61,0.0
1773786650.8871198,node1,240,100,-61,0,98,129.9169,0.2003,0.0,3.5,62,0.0
1773786652.5455515,node2,181,86,-57,0,97,129.8664,0.237,0.0,3.5,62,0.0
1773786660.6737554,node1,241,100,-61,0,98,130.1198,0.2029,0.0,3.5,61,0.0
1773786664.321227,node2,182,86,-57,0,97,129.854,0.0124,0.1,3.5,61,0.0
1773786669.050788,node1,242,100,-61,0,98,129.905,0.2148,0.0,3.5,61,0.0
1773786676.6091866,node2,183,86,-57,0,97,130.2128,0.3588,0.0,3.5,62,0.0
1773786679.3075953,node1,243,100,-61,0,98,137.4857,7.5808,0.0,3.5,61,0.0
1773786687.396563,node1,244,100,-61,0,98,129.859,7.6268,0.0,3.5,61,0.0
1773786687.9499567,node2,184,87,-57,0,97,129.7646,0.4482,0.0,3.5,61,0.0
1773786697.4844384,node1,245,100,-61,0,98,130.0337,0.1748,0.0,3.5,61,0.0
1773786700.788568,node2,185,86,-57,0,97,129.2591,0.5054,0.0,3.5,61,0.0
1773786707.9793508,node1,246,100,-61,0,98,130.254,0.2203,0.0,3.5,61,0.0
1773786712.9459825,node2,186,87,-57,0,97,129.9646,0.7055,0.0,3.5,61,0.0
1773786718.6356204,node1,247,100,-61,0,98,129.1351,1.1189,0.0,3.5,61,0.0
1773786725.3620307,node2,187,87,-57,0,97,129.9617,0.0029,0.0,3.5,61,0.0
1773786729.4904299,node1,248,100,-61,0,98,128.9234,0.2117,0.0,3.5,61,0.0
1773786736.7124999,node2,188,87,-57,0,97,129.389,0.5727,0.1,3.5,61,0.0
1773786739.3887634,node1,249,100,-60,0,98,129.5466,0.6232,0.1,3.5,61,0.0
1773786747.675885,node1,250,100,-61,0,98,129.4947,0.052,0.0,3.5,61,0.0
1773786749.668724,node2,189,87,-57,0,97,130.2741,0.885,0.0,3.5,61,0.0
1773786755.7665865,node1,251,100,-61,0,98,129.7786,0.284,0.0,3.5,61,0.0
1773786763.2324872,node2,190,87,-56,0,97,136.3685,6.0945,0.0,3.5,61,0.0
1773786766.2233865,node1,252,100,-62,0,98,129.9245,0.1459,0.0,3.5,61,0.0
1773786784.7433376,node1,254,100,-61,1,98,130.3084,0.3839,0.0,3.5,61,0.0
1773786786.863325,node2,192,87,-57,1,97,130.7032,5.6653,0.0,3.5,61,0.0
1773786795.34733,node1,255,100,-61,0,98,130.2629,0.0455,0.0,3.5,61,0.0
1773786799.3277404,node2,193,87,-57,0,97,129.9336,0.7696,0.0,3.5,61,0.0
1773786804.0621173,node1,256,100,-61,0,98,129.9891,0.2737,0.0,3.5,61,0.0
1773786811.9124718,node2,194,87,-57,0,97,130.1091,0.1755,0.0,3.5,61,0.0
1773786812.5824525,node1,257,100,-61,0,98,130.065,0.0758,0.0,3.5,61,0.0
1773786823.450225,node1,258,100,-62,0,98,129.9298,0.1352,0.0,3.5,61,0.0
1773786824.4617527,node2,195,87,-57,0,97,129.8976,0.2115,0.0,3.5,60,0.0
1773786833.7834184,node1,259,100,-61,0,98,129.9603,0.0305,0.0,3.5,61,0.0
1773786836.5974824,node2,196,87,-56,0,97,130.0323,0.1347,0.0,3.5,60,0.0
1773786843.599525,node1,260,100,-60,0,98,129.8933,0.067,0.1,3.6,60,0.0
1773786850.2127101,node2,197,87,-56,0,97,130.765,0.7327,0.0,3.5,60,0.0
1773786854.1079545,node1,261,100,-62,0,98,129.884,0.0093,0.1,3.5,60,0.0
1773786862.2804172,node2,198,87,-56,0,97,129.8409,0.9241,0.0,3.5,60,0.0
1773786864.5078635,node1,262,100,-61,0,98,129.9229,0.0389,0.1,3.5,60,0.0
1773786874.3661857,node1,263,100,-60,0,98,129.7696,0.1533,0.0,3.5,60,0.0
1773786875.2834423,node2,199,87,-56,0,97,129.8692,0.0284,0.0,3.5,60,0.0
1773786884.3495035,node1,264,100,-62,0,98,130.1754,0.4058,0.0,3.5,60,0.0
1773786887.2894723,node2,200,87,-56,0,97,129.9651,0.0958,0.0,3.5,60,0.0
1773786894.5612376,node1,265,100,-62,0,98,129.7939,0.3815,0.0,3.5,60,0.0
1773786898.5998352,node2,201,87,-56,0,97,128.9306,1.0345,0.0,3.5,60,0.0
1773786904.765508,node1,266,100,-61,0,98,128.839,0.9549,0.0,3.5,60,0.0
1773786912.2167535,node2,202,87,-57,0,97,130.0485,1.1179,0.0,3.5,60,0.0
1773786912.848502,node1,267,100,-61,0,98,129.8759,1.0369,0.0,3.5,60,0.0
1773786921.4329498,node1,268,100,-61,0,98,130.2233,0.3474,0.0,3.5,60,0.0
1773786924.276483,node2,203,86,-57,0,97,129.9329,0.1156,0.0,3.5,60,0.0
1773786931.8779542,node1,269,100,-61,0,98,130.0247,0.1986,0.0,3.5,60,0.0
1773786935.946146,node2,204,87,-56,0,97,130.131,0.1981,0.0,3.5,60,0.0
1773786948.7524538,node1,271,100,-60,1,98,136.9951,6.9704,0.0,3.5,60,0.0
1773786949.432398,node2,205,86,-57,0,97,129.0538,1.0772,0.0,3.5,59,0.0
1773786958.3132894,node1,272,100,-61,0,98,129.8647,7.1304,0.0,3.5,60,0.0
1773786962.4941633,node2,206,86,-57,0,97,130.2471,1.1933,0.1,3.5,60,0.0
1773786967.371685,node1,273,100,-62,0,98,130.0745,0.2098,0.1,3.5,60,0.0
1773786975.7227464,node2,207,86,-57,0,97,136.4474,6.2003,0.0,3.5,59,0.0
1773786978.1054914,node1,274,100,-62,0,98,129.6923,0.3822,0.0,3.5,59,0.0
1773786987.9886749,node1,275,100,-61,0,98,130.2328,0.5405,0.0,3.5,59,0.0
1773786988.415783,node2,208,86,-57,0,97,130.1568,6.2907,0.0,3.5,59,0.0
1773786997.3449144,node1,276,100,-61,0,98,129.1482,1.0846,0.0,3.5,59,0.0
1773787001.2114198,node2,209,86,-57,0,97,130.0299,0.1268,0.0,3.5,59,0.0
1773787005.7219799,node1,277,100,-61,0,98,129.0948,0.0534,0.0,3.6,59,0.0
1773787012.4198427,node2,210,86,-57,0,97,130.0688,0.0389,0.0,3.5,59,0.0
1773787024.7939749,node1,279,100,-61,1,98,130.0023,0.9074,0.0,3.5,59,0.0
1773787025.6252706,node2,211,86,-57,0,97,129.9438,0.1249,0.0,3.5,59,0.0
1773787034.3758512,node1,280,100,-60,0,98,130.115,0.1128,0.0,3.5,59,0.0
1773787038.5659711,node2,212,86,-59,0,97,129.9331,0.0107,0.0,3.5,59,0.0
1773787044.2081952,node1,281,100,-61,0,98,129.9541,0.1609,0.0,3.5,59,0.0
1773787052.5617268,node2,213,86,-57,0,97,130.311,0.3779,0.0,3.5,59,0.0
1773787053.7822688,node1,282,100,-62,0,98,130.2919,0.3378,0.0,3.5,59,0.0
1773787063.8417993,node2,214,86,-56,0,97,129.941,0.37,0.0,3.5,59,0.0
1773787064.0118415,node1,283,100,-60,0,98,130.6636,0.3717,0.0,3.5,59,0.0
1773787072.3328593,node1,284,100,-62,0,98,130.2705,0.3932,0.0,3.5,59,0.0
1773787077.2106402,node2,215,86,-52,0,97,129.7796,0.1614,0.0,3.5,59,0.0
1773787081.344124,node1,285,100,-55,0,98,129.6923,0.5782,0.1,3.5,59,0.0
1773787100.5891445,node1,287,100,-54,1,98,130.2497,0.5574,0.0,3.5,58,0.0
1773787102.349527,node2,217,86,-55,1,97,130.0185,0.2389,0.0,3.5,59,0.0
1773787108.646787,node1,288,100,-54,0,98,129.9753,0.2744,0.0,3.5,58,0.0
1773787114.1469195,node2,218,86,-55,0,97,129.8783,0.1402,0.0,3.5,58,0.0
1773787117.8312798,node1,289,100,-54,0,98,129.8251,0.1502,0.0,3.5,59,0.0
1773787127.011742,node2,219,86,-56,0,97,130.3856,0.5074,0.0,3.5,58,0.0
1773787128.139881,node1,290,100,-54,0,98,130.2085,0.3834,0.0,3.5,58,0.0
1773787136.614183,node1,291,100,-55,0,98,129.2632,0.9453,0.1,3.5,58,0.0
1773787147.2774076,node1,292,100,-55,0,98,130.2299,0.9668,0.0,3.5,58,0.0
1773787153.8054454,node2,221,86,-56,1,97,130.2075,0.1781,0.0,3.6,58,0.0
1773787155.5928955,node1,293,100,-56,0,98,132.8933,2.6634,0.0,3.6,58,0.0
1773787164.614787,node1,294,100,-55,0,98,129.9236,2.9697,0.0,3.5,58,0.0
1773787165.8765101,node2,222,86,-55,0,97,130.5416,0.334,0.0,3.5,58,0.0
1773787175.0464404,node1,295,100,-56,0,98,130.0385,0.1149,0.0,3.6,58,0.0
1773787178.5181808,node2,223,86,-55,0,97,129.8378,0.7038,0.1,3.5,58,0.0
1773787183.1135852,node1,296,100,-55,0,98,129.7889,0.2496,0.0,3.6,58,0.0
1773787191.4231396,node1,297,100,-45,0,97,129.8854,0.0966,0.0,3.5,58,0.0
1773787202.0911083,node1,298,100,-55,0,98,129.7753,0.1101,0.0,3.5,58,0.0
1773787204.0789237,node2,225,86,-56,1,97,128.8078,1.03,0.3,3.6,58,0.0
1773787210.340469,node1,299,100,-55,0,98,129.9384,0.1631,0.0,3.6,58,0.0
1773787215.4280207,node2,226,86,-56,0,97,129.8761,1.0684,0.0,3.6,58,0.0
1773787219.3055482,node1,300,100,-56,0,98,130.048,0.1097,0.0,3.5,58,0.0
1773787227.4645545,node2,227,86,-56,0,97,130.0678,0.1917,0.0,3.5,58,0.0
1773787228.735822,node1,301,100,-56,0,98,130.5156,0.4675,0.2,3.5,58,0.0
1773787238.2956028,node1,302,100,-55,0,98,130.4641,0.0515,0.0,3.5,58,0.0
1773787239.0046036,node2,228,86,-55,0,97,130.8446,0.7768,0.0,3.5,58,0.0
1773787248.9540627,node1,303,100,-55,0,98,129.988,0.4761,0.0,3.5,58,0.0
1773787251.0993857,node2,229,86,-55,0,97,129.8103,1.0343,0.0,3.5,58,0.0
1773787257.2012012,node1,304,100,-56,0,98,129.9546,0.0334,0.0,3.5,58,0.0
1773787263.1783288,node2,230,86,-56,0,97,129.844,0.0336,0.0,3.5,58,0.0
1773787266.5414622,node1,305,100,-55,0,98,128.454,1.5006,0.1,3.5,58,0.0
1773787275.3094873,node2,231,86,-56,0,97,129.5476,0.2964,0.0,3.5,58,0.0
1773787277.391312,node1,306,100,-56,0,98,130.1222,1.6682,0.0,3.5,57,0.0
1773787285.8004048,node1,307,100,-55,0,98,130.1455,0.0234,0.0,3.5,57,0.0
1773787289.4529784,node2,232,86,-56,0,97,129.7376,0.19,0.0,3.5,58,0.0
1773787295.3255737,node1,308,100,-56,0,98,129.8392,0.3064,0.0,3.5,57,0.0
1773787302.3840315,node2,233,86,-56,0,97,129.7784,0.0408,0.0,3.5,57,0.0
1773787303.4646237,node1,309,100,-55,0,98,129.9298,0.0906,0.0,3.5,57,0.0
1773787312.8014793,node1,310,100,-55,0,98,130.0778,0.1481,0.1,3.5,57,0.0
1773787316.1729307,node2,234,86,-56,0,97,128.9027,0.8757,0.0,3.5,57,0.0
1773787322.4976995,node1,311,100,-56,0,98,130.0354,0.0424,0.0,3.5,57,0.0
1773787327.9778845,node2,235,86,-56,0,97,130.0509,1.1482,0.0,3.5,57,0.0
1773787330.9076834,node1,312,100,-55,0,98,129.8676,0.1678,0.0,3.5,57,0.0
1773787339.0167494,node2,236,86,-56,0,97,130.4002,0.3493,0.0,3.5,57,0.0
1773787340.257295,node1,313,100,-55,0,98,129.9343,0.0668,0.0,3.5,57,0.0
1773787350.0157895,node1,314,100,-55,0,98,130.0318,0.0975,0.0,3.5,57,0.0
1773787351.52804,node2,237,86,-56,0,97,129.998,0.4022,0.0,3.5,57,0.0
1773787358.8625977,node1,315,100,-56,0,98,129.8461,0.1857,0.0,3.5,57,0.0
1773787365.1083963,node2,238,85,-56,0,97,129.8628,0.1352,0.0,3.6,57,0.0
1773787368.0155182,node1,316,100,-55,0,98,129.8943,0.0482,0.0,3.6,57,0.0
1773787377.0128703,node1,317,100,-56,0,98,130.0631,0.1688,0.0,3.5,57,0.0
1773787378.9252968,node2,239,86,-56,0,97,129.8122,0.0505,0.0,3.5,57,0.0
1773787385.0883555,node1,318,100,-56,0,98,130.053,0.01,0.0,3.5,57,0.0
1773787391.954156,node2,240,86,-56,0,97,129.8923,0.0801,0.1,3.5,57,0.0
1773787393.1200657,node1,319,100,-55,0,98,130.2867,0.2337,0.0,3.5,57,0.0
1773787403.5369763,node1,320,100,-55,0,98,130.0921,0.1945,0.0,3.5,57,0.0
1773787405.8985019,node2,241,85,-56,0,97,129.8561,0.0362,0.0,3.5,57,0.0
1773787413.4552417,node1,321,100,-55,0,98,129.992,0.1001,0.0,3.5,57,0.0
1773787418.0379593,node2,242,86,-56,0,97,131.9494,2.0933,0.1,3.5,57,0.0
1773787423.196673,node1,322,100,-56,0,98,130.0116,0.0196,0.0,3.5,57,0.0
1773787431.9891653,node2,243,86,-56,0,97,129.7889,2.1605,0.0,3.5,57,0.0
1773787433.39213,node1,323,100,-55,0,98,130.1236,0.1121,0.0,3.5,57,0.0
1773787441.5725682,node1,324,100,-55,0,98,129.858,0.2656,0.0,3.5,56,0.0
1773787444.8050027,node2,244,86,-56,0,97,128.9687,0.8202,0.0,3.6,56,0.0
1773787452.0284803,node1,325,100,-56,0,98,129.8745,0.0165,0.0,3.5,57,0.0
1773787456.0421968,node2,245,85,-56,0,97,129.7271,0.7584,0.0,3.5,56,0.0
1773787462.8216655,node1,326,100,-56,0,98,130.3191,0.4447,0.0,3.5,56,0.0
1773787467.3342524,node2,246,85,-56,0,97,130.0199,0.2928,0.0,3.5,56,0.0
1773787472.5400524,node1,327,100,-57,0,98,130.0914,0.2277,0.0,3.5,56,0.0
1773787478.5817635,node2,247,85,-56,0,97,131.8722,1.8523,0.0,3.5,56,0.0
1773787480.5797253,node1,328,100,-56,0,98,130.0144,0.077,0.0,3.5,56,0.0
1773787488.735296,node1,329,100,-56,0,98,129.9076,0.1068,0.1,3.6,56,0.0
1773787491.5508423,node2,248,85,-56,0,97,131.4168,0.4554,0.0,3.6,56,0.0
1773787497.8355863,node1,330,100,-56,0,98,129.7734,0.1342,0.0,3.5,56,0.0
1773787503.1602085,node2,249,85,-56,0,97,130.4114,1.0054,0.0,3.5,56,0.0
1773787506.795218,node1,331,100,-55,0,98,130.0898,0.3164,0.0,3.5,56,0.0
1773787514.173114,node2,250,86,-56,0,97,135.5844,5.173,0.0,3.6,56,0.0
1773787516.8631554,node1,332,100,-55,0,98,129.8954,0.1943,0.1,3.5,56,0.0
1773787526.3250933,node2,251,85,-56,0,97,129.9195,5.6648,0.0,3.5,56,0.0
1773787526.7829275,node1,333,100,-55,0,98,129.693,0.2024,0.0,3.5,56,0.0
1773787537.073181,node1,334,100,-56,0,98,130.2962,0.6032,0.0,3.5,56,0.0
1773787538.2542765,node2,252,86,-56,0,97,129.7972,0.1223,0.0,3.5,56,0.0
1773787545.4421728,node1,335,100,-56,0,98,129.8583,0.438,0.0,3.5,56,0.0
1773787551.8415582,node2,253,85,-55,0,97,129.4591,0.3381,0.0,3.5,56,0.0
1773787556.4361625,node1,336,100,-56,0,98,131.1581,1.2999,0.0,3.5,56,0.0
1773787564.1398551,node2,254,85,-56,0,97,129.8745,0.4153,0.0,3.5,56,0.0
1773787566.5483634,node1,337,100,-56,0,98,130.017,1.1411,0.0,3.5,56,0.0
1773787576.4416533,node2,255,85,-56,0,97,130.635,0.7606,0.1,3.5,56,0.0
1773787577.3457153,node1,338,100,-55,0,98,130.7392,0.7222,0.0,3.5,56,0.0
1773787585.7763717,node1,339,100,-55,0,98,130.2307,0.5085,0.0,3.5,56,0.0
1773787589.1466258,node2,256,85,-56,0,97,130.1095,0.5255,0.0,3.5,56,0.0
1773787595.9483976,node1,340,100,-56,0,98,129.6515,0.5791,0.0,3.5,56,0.0
1773787600.2240613,node2,257,85,-55,0,97,129.9443,0.1652,0.0,3.5,56,0.0
1773787604.5415075,node1,341,100,-55,0,98,129.8275,0.176,0.0,3.5,56,0.0
1773787613.7478282,node2,258,85,-56,0,97,128.3216,1.6227,0.0,3.5,56,0.0
1773787614.4527266,node1,342,100,-56,0,98,128.3011,1.5264,0.0,3.5,56,0.0
1773787623.4556117,node1,343,100,-55,0,98,130.2586,1.9574,0.0,3.5,56,0.0
1773787625.1795123,node2,259,85,-56,0,97,130.4784,2.1567,0.0,3.5,56,0.0
1773787631.7504163,node1,344,100,-55,0,98,130.0259,0.2327,0.0,3.5,56,0.0
1773787637.4047952,node2,260,85,-56,0,97,129.9889,0.4895,0.0,3.5,56,0.0
1773787639.7913125,node1,345,100,-56,0,98,129.8921,0.1338,0.0,3.5,56,0.0
1773787648.6363795,node1,346,100,-56,0,98,129.9357,0.0436,0.0,3.5,56,0.0
1773787651.3069675,node2,261,86,-56,0,97,129.9152,0.0737,0.1,3.5,56,0.0
1773787665.3889604,node2,262,85,-55,0,97,130.2814,0.3662,0.0,3.5,56,0.0
1773787666.752577,node1,348,100,-57,1,98,130.1234,0.1876,0.0,3.5,55,0.0
1773787675.4401495,node1,349,100,-55,0,98,130.0106,0.1128,0.0,3.5,56,0.0
1773787679.00478,node2,263,85,-56,0,97,129.9226,0.3588,0.0,3.5,56,0.0
1773787684.7293463,node1,350,100,-55,0,98,130.1048,0.0942,0.0,3.5,55,0.0
1773787690.868388,node2,264,85,-56,0,97,130.0087,0.0861,0.0,3.5,56,0.0
1773787695.3321996,node1,351,100,-55,0,98,129.9329,0.1719,0.1,3.5,55,0.0
1773787703.6597753,node2,265,85,-56,0,97,129.9582,0.0505,0.0,3.5,55,0.0
1773787703.8799977,node1,352,100,-55,0,98,129.6103,0.3226,0.0,3.5,55,0.0
1773787714.4584024,node1,353,100,-55,0,98,128.8466,0.7637,0.0,3.5,55,0.0
1773787716.3612099,node2,266,85,-56,0,97,129.853,0.1051,0.0,3.5,55,0.0
1773787723.4675517,node1,354,100,-56,0,98,130.2209,1.3742,0.1,3.6,55,0.0
1773787728.8380206,node2,267,85,-56,0,97,130.1856,0.3326,0.0,3.6,55,0.0
1773787734.3295605,node1,355,100,-56,0,98,130.3654,0.1445,0.0,3.6,55,0.0
1773787742.8715906,node2,268,85,-56,0,97,129.3218,0.8638,0.0,3.5,55,0.0
