timestamp,node_id,counter,soil_pct,rssi,missing_packets,payload_bytes,decision_latency_ms,jitter_ms,cpu_percent,ram_percent,gateway_batt_pct,gateway_current_ma
1774817752.323268,node2,12,100,-70,0,97,118.8042,0.8008,0.0,3.7,42,0.0
1774817756.6606853,node1,31755,100,-72,0,100,119.2071,0.3223,0.1,3.7,42,0.0
1774817765.8576212,node2,13,100,-70,0,97,119.7407,0.9365,0.0,3.6,42,0.0
1774817766.5224428,node1,31756,100,-72,0,100,120.0631,0.8559,0.0,3.7,41,0.0
1774817776.2199152,node1,31757,100,-72,0,100,117.9533,2.1098,0.0,3.6,42,0.0
1774817779.5672586,node2,14,100,-71,0,97,118.7232,1.0176,0.1,3.7,42,0.0
1774817784.5910974,node1,31758,100,-72,0,100,119.0605,1.1072,0.0,3.7,41,0.0
1774817791.611163,node2,15,100,-70,0,97,119.3902,0.6671,0.0,3.7,41,0.0
1774817812.3504064,node1,31761,100,-65,2,100,119.94,0.8795,0.0,3.7,41,0.0
1774817815.0820794,node2,17,100,-70,1,97,119.5436,0.1533,0.1,3.7,41,0.0
1774817821.512552,node1,31762,100,-65,0,100,119.2,0.7401,0.1,3.7,41,0.0
1774817827.2169037,node2,18,100,-72,0,97,119.633,0.0894,0.0,3.6,40,0.0
1774817831.6284783,node1,31763,100,-67,0,100,119.6415,0.4416,0.1,3.6,40,0.0
1774817839.7843513,node2,19,100,-70,0,97,120.0643,0.4313,0.1,3.7,40,0.0
1774817841.565206,node1,31764,100,-71,0,100,116.9746,2.667,0.0,3.7,40,0.0
1774817850.2104452,node1,31765,100,-71,0,100,118.3708,1.3962,0.0,3.7,40,0.0
1774817851.7022064,node2,20,100,-73,0,97,120.0252,0.0391,0.0,3.7,40,0.0
1774817858.8722234,node1,31766,100,-62,0,100,118.7048,0.334,0.0,3.7,40,0.0
1774817865.0008614,node2,21,100,-69,0,97,118.9904,1.0347,0.0,3.7,40,0.0
1774817869.8469164,node1,31767,100,-63,0,100,119.9565,1.2517,0.1,3.7,40,0.0
1774817877.4261296,node2,22,100,-69,0,97,116.9562,2.0342,0.0,3.7,40,0.0
1774817888.6846592,node1,31769,100,-74,1,100,119.2093,0.7472,0.0,3.7,39,0.0
1774817891.2724435,node2,23,100,-72,0,97,118.6254,1.6692,0.0,3.7,39,0.0
1774817898.413776,node1,31770,100,-65,0,100,118.8395,0.3698,0.0,3.7,39,0.0
1774817905.2195482,node2,24,100,-74,0,97,119.1661,0.5407,0.0,3.6,39,0.0
1774817907.9370513,node1,31771,100,-64,0,100,118.1197,0.7198,0.0,3.6,39,0.0
1774817916.485393,node1,31772,100,-70,0,100,120.3053,2.1856,0.0,3.6,38,0.0
1774817916.8010712,node2,25,100,-67,0,97,119.5951,0.4289,0.0,3.6,38,0.0
1774817925.4548101,node1,31773,100,-75,0,100,119.5259,0.7794,0.0,3.6,38,0.0
1774817930.630087,node2,26,100,-66,0,97,119.1459,0.4492,0.0,3.6,38,0.0
1774817936.0767136,node1,31774,100,-68,0,100,119.5028,0.0231,0.0,3.6,37,0.0
1774817942.3227582,node2,27,100,-66,0,97,118.9094,0.2365,0.0,3.7,38,0.0
1774817946.140587,node1,31775,100,-68,0,100,118.989,0.5138,0.0,3.6,37,0.0
1774817956.1124954,node2,28,100,-68,0,97,119.6146,0.7052,0.0,3.6,37,0.0
1774817956.6007555,node1,31776,100,-67,0,100,118.9971,0.0081,0.0,3.7,37,0.0
1774817966.3646913,node1,31777,100,-64,0,100,118.4049,0.5922,0.1,3.7,37,0.0
1774817967.8205884,node2,29,100,-74,0,97,119.4472,0.1674,0.0,3.7,37,0.0
1774817974.9040997,node1,31778,100,-63,0,100,118.789,0.3841,0.0,3.7,37,0.0
1774817979.7650192,node2,30,100,-69,0,97,118.8815,0.5658,0.1,3.7,37,0.0
1774817983.9196563,node1,31779,100,-66,0,100,119.0414,0.2525,0.0,3.7,36,0.0
1774817991.9259915,node2,31,100,-69,0,97,119.288,0.4065,0.0,3.7,36,0.0
1774817992.2755754,node1,31780,100,-67,0,99,118.3336,0.7079,0.0,3.7,36,0.0
1774818003.1058695,node1,31781,100,-67,0,100,119.5617,1.2281,0.0,3.7,36,0.0
1774818005.3728838,node2,32,100,-69,0,97,118.6924,0.5956,0.0,3.7,36,0.0
1774818013.8898954,node1,31782,100,-66,0,100,118.8321,0.7296,0.1,3.6,36,0.0
1774818017.8474472,node2,33,100,-70,0,97,120.9366,2.2442,0.0,3.7,35,0.0
1774818023.4045734,node1,31783,100,-66,0,100,118.9842,0.1521,0.0,3.7,35,0.0
1774818030.879736,node2,34,100,-67,0,97,118.6461,2.2905,0.0,3.6,35,0.0
1774818033.415197,node1,31784,100,-63,0,100,118.9961,0.0119,0.0,3.7,35,0.0
1774818042.803512,node1,31785,100,-61,0,100,119.5023,0.5062,0.0,3.6,35,0.0
1774818043.6682193,node2,35,100,-72,0,97,118.7899,0.1438,0.0,3.6,35,0.0
1774818051.8741486,node1,31786,100,-64,0,100,118.9802,0.5221,0.0,3.6,35,0.0
1774818056.921296,node2,36,100,-68,0,97,118.9094,0.1194,0.0,3.7,35,0.0
1774818059.9471028,node1,31787,100,-66,0,100,117.3825,1.5976,0.0,3.7,35,0.0
1774818068.3135705,node2,37,100,-74,0,96,119.8356,0.9263,0.0,3.7,34,0.0
1774818069.9037616,node1,31788,100,-66,0,100,118.9339,1.5514,0.0,3.7,34,0.0
1774818079.314262,node2,38,100,-67,0,97,118.9148,0.9208,0.0,3.7,34,0.0
1774818080.1074216,node1,31789,100,-69,0,100,119.0641,0.1302,0.3,3.7,34,0.0
1774818088.2945845,node1,31790,100,-73,0,100,119.5219,0.4578,0.0,3.7,34,0.0
1774818091.9163427,node2,39,100,-75,0,97,124.434,5.5192,0.1,3.7,34,0.0
1774818099.2055206,node1,31791,100,-68,0,100,118.9001,0.6218,0.0,3.6,34,0.0
1774818105.5422606,node2,40,100,-84,0,97,118.8147,5.6193,0.0,3.6,33,0.0
1774818108.2687492,node1,31792,100,-74,0,100,118.9547,0.0546,0.0,3.7,33,0.0
1774818117.3351328,node1,31793,100,-68,0,100,128.6857,9.7311,0.0,3.7,33,0.0
1774818118.4123766,node2,41,100,-69,0,97,118.7439,0.0708,0.0,3.7,33,0.0
1774818127.3545535,node1,31794,100,-64,0,100,118.9556,9.7301,0.0,3.7,33,0.0
1774818129.6043236,node2,42,100,-65,0,97,119.8912,1.1473,0.0,3.6,32,0.0
1774818135.6987038,node1,31795,100,-65,0,100,118.8958,0.0598,0.0,3.6,33,0.0
1774818140.6185992,node2,43,100,-60,0,97,118.5718,1.3194,0.0,3.6,32,0.0
1774818144.8932478,node1,31796,100,-71,0,100,118.607,0.2887,0.0,3.6,32,0.0
1774818152.0790522,node2,44,100,-78,0,97,119.204,0.6323,0.0,3.7,32,0.0
1774818153.8388076,node1,31797,100,-72,0,100,118.9682,0.3612,0.0,3.7,32,0.0
1774818162.4291437,node1,31798,100,-73,0,100,119.0302,0.062,0.0,3.7,32,0.0
1774818165.316803,node2,45,100,-68,0,97,119.3409,0.1369,0.0,3.7,32,0.0
1774818172.3258245,node1,31799,100,-67,0,100,119.751,0.7207,0.0,3.7,31,0.0
1774818178.388012,node2,46,100,-80,0,97,119.9222,0.5813,0.0,3.7,31,0.0
1774818180.385443,node1,31800,100,-69,0,100,120.0619,0.3109,0.0,3.7,31,0.0
1774818191.145845,node1,31801,100,-72,0,100,118.4192,1.6427,0.0,3.7,31,0.0
1774818191.900814,node2,47,100,-66,0,97,116.9016,3.0205,0.0,3.7,30,0.0
1774818201.2728088,node1,31802,100,-72,0,100,118.8345,0.4153,0.1,3.7,30,0.0
1774818204.3882704,node2,48,100,-68,0,97,119.5588,2.6572,0.1,3.8,30,0.0
1774818210.9668498,node1,31803,100,-65,0,100,128.5052,9.6707,0.0,3.7,30,0.0
1774818216.0039887,node2,49,100,-66,0,97,119.8499,0.2911,0.0,3.7,30,0.0
1774818221.8942573,node1,31804,100,-73,0,100,120.3744,8.1308,0.0,3.7,29,0.0
1774818229.6486652,node2,50,100,-70,0,97,119.1075,0.7424,0.1,3.7,29,0.0
1774818230.9761467,node1,31805,100,-66,0,100,119.3209,1.0536,0.0,3.7,29,0.0
1774818241.5041525,node2,51,100,-72,0,97,118.9449,0.1626,0.0,3.7,29,0.0
1774818241.8832157,node1,31806,100,-66,0,100,118.3002,1.0207,0.0,3.7,29,0.0
1774818251.470709,node1,31807,100,-68,0,100,119.7233,1.4231,0.1,3.7,28,0.0
1774818253.7154734,node2,52,100,-71,0,97,118.8409,0.104,0.1,3.7,28,0.0
1774818259.9910705,node1,31808,100,-66,0,100,120.0662,0.3428,0.0,3.7,28,0.0
1774818267.2989025,node2,53,100,-69,0,97,120.0294,1.1885,0.0,3.7,28,0.0
1774818270.866713,node1,31809,100,-70,0,100,117.7919,2.2743,0.1,3.7,28,0.0
1774818280.3751843,node1,31810,100,-67,0,100,118.4876,0.6957,0.0,3.7,28,0.0
1774818281.2811518,node2,54,100,-65,0,97,118.8724,1.157,0.0,3.7,28,0.0
1774818289.5744658,node1,31811,100,-68,0,100,119.0958,0.6082,0.0,3.7,27,0.0
1774818294.1264257,node2,55,100,-66,0,97,119.3888,0.5164,0.1,3.7,27,0.0
1774818299.8377626,node1,31812,100,-66,0,100,118.9344,0.1614,0.0,3.7,27,0.0
1774818305.3746128,node2,56,100,-67,0,97,119.0434,0.3455,0.0,3.6,27,0.0
1774818308.7043567,node1,31813,100,-65,0,100,119.122,0.1876,0.0,3.7,27,0.0
1774818317.0242765,node2,57,100,-67,0,97,118.134,0.9093,0.1,3.7,26,0.0
1774818318.6045523,node1,31814,100,-66,0,100,119.9429,0.8209,0.2,3.7,26,0.0
1774818326.6600175,node1,31815,100,-66,0,100,119.7813,0.1616,0.0,3.7,26,0.0
1774818329.2741296,node2,58,100,-67,0,97,119.3159,1.1818,0.1,3.7,26,0.0
1774818336.723692,node1,31816,100,-68,0,100,119.8847,0.1035,0.0,3.7,26,0.0
1774818341.1551852,node2,59,100,-64,0,97,119.8106,0.4947,0.1,3.7,25,0.0
1774818347.0617278,node1,31817,100,-66,0,100,118.8421,1.0426,0.0,3.6,25,0.0
1774818352.2583232,node2,60,100,-64,0,97,117.9574,1.8532,0.0,3.6,25,0.0
1774818357.2400951,node1,31818,100,-65,0,100,118.1419,0.7002,0.0,3.7,25,0.0
1774818363.9997287,node2,61,100,-64,0,97,119.3609,1.4036,0.0,3.6,24,0.0
1774818366.9854922,node1,31819,100,-66,0,100,119.8463,1.7045,0.0,3.6,24,0.0
1774818376.1358595,node1,31820,100,-66,0,100,119.097,0.7493,0.0,3.6,24,0.0
1774818376.3864634,node2,62,100,-63,0,97,118.5586,0.8023,0.0,3.6,24,0.0
1774818387.1119766,node1,31821,100,-66,0,100,120.3649,1.2679,0.0,3.6,23,0.0
1774818389.4944038,node2,63,100,-64,0,97,119.8049,1.2462,0.1,3.6,23,0.0
1774818395.3946078,node1,31822,100,-65,0,100,118.5784,1.7865,0.0,3.6,23,0.0
1774818401.4073875,node2,64,100,-64,0,97,119.3683,0.4365,0.0,3.6,23,0.0
1774818403.971188,node1,31823,100,-65,0,100,118.8915,0.313,0.0,3.6,22,0.0
1774818413.7539196,node2,65,100,-64,0,97,118.3529,1.0154,0.0,3.6,22,0.0
1774818414.8632696,node1,31824,100,-64,0,100,120.2123,1.3208,0.0,3.6,22,0.0
1774818425.2126298,node1,31825,100,-66,0,100,118.1874,2.0249,0.0,3.6,22,0.0
1774818426.893265,node2,66,100,-64,0,97,119.0896,0.7367,0.0,3.7,21,0.0
1774818435.2125702,node1,31826,100,-65,0,100,119.6668,1.4794,0.1,3.7,21,0.0
1774818438.6896946,node2,67,100,-64,0,96,118.9828,0.1068,0.2,3.8,21,0.0
1774818443.7742434,node1,31827,100,-67,0,100,119.8406,0.1738,0.1,3.8,21,0.0
1774818452.2902837,node2,68,100,-64,0,97,118.9919,0.0091,0.0,3.7,21,0.0
1774818453.1014338,node1,31828,100,-67,0,100,120.1553,0.3147,0.0,3.7,20,0.0
1774818463.5737798,node1,31829,100,-66,0,100,119.4673,0.6881,0.0,3.7,20,0.0
1774818465.091335,node2,69,100,-64,0,97,118.7243,0.2675,0.0,3.7,20,0.0
1774818471.6424503,node1,31830,100,-66,0,100,118.8343,0.633,0.0,3.7,20,0.0
1774818478.0950193,node2,70,100,-62,0,96,118.9308,0.2065,0.0,3.7,19,0.0
1774818480.144167,node1,31831,100,-64,0,100,118.9921,0.1578,0.0,3.7,19,0.0
1774818489.9334617,node1,31832,100,-67,0,100,119.2482,0.2561,0.0,3.6,19,0.0
1774818490.7618244,node2,71,100,-64,0,97,118.5687,0.3622,0.0,3.6,19,0.0
1774818499.4850545,node1,31833,100,-75,0,100,118.9139,0.3343,0.0,3.6,18,0.0
1774818502.4173024,node2,72,100,-72,0,97,119.1609,0.5922,0.0,3.6,18,0.0
